autoclean,AutoClean
ac,AutoClean
autoremove,AutoRemove
ar,AutoRemove
changelog,ChangeLog
cl,ChangeLog
cli,CLI
cc,Compile
compile,Compile
cci,CompileInstall
compileinstall,CompileInstall
ccs,CompileSign
compilesign,CompileSign
ccsi,CompileSignInstall
compilesigninstall,CompileSignInstall
confcomp,ConfComp
kcc,ConfComp
confcompinstall,ConfCompInstall
kcci,ConfCompInstall
confcompsign,ConfCompSign
kccs,ConfCompSign
confcompsigninst,ConfCompSignInst
kccsi,ConfCompSignInst
cf,Configure
configure,Configure
createsign,CreateSign
cu,Curses
curses,Curses
detach,Detach
dt,Detach
get,GetKernel
gk,GetKernel
getsource,GetSource
gs,GetSource
help,Help
h,Help
install,Install
installsign,InstallSign
is,InstallSign
kc,KernelConfig
kernelconfig,KernelConfig
list,List
ls,List
purge,Purge
remove,Remove
savelog,SaveLog
sl,SaveLog
search,Search
se,Search
sc,SetConfig
setconfig,SetConfig
sign,Sign
sk,Sign
update,Update
upgrade,Upgrade
verifykernel,VerifyKernel
vk,VerifyKernel
watch,Watch
wa,Watch
